label_bullying,text_message
1,hey fucko i tried snafu parts when they just came out their tires like the rimjob and the fat seat they had at the time were fucking horrible i have not brought a product since word has it snafu has not improved hardly a bit since then so fuck snafu and jerry bagley
1,lol i am the adult and you are the childish coward hiding behind a phony username you are the one hiding behind your mothers computer
1,fuck u asshole start counting your days asshole cause soon u are gonna end up on the dinner table too your days are numbered exactly days is what you got too live u motherfucker god is watching you always and u will regret it and he is watching you and your life s gonna become so miserable die in hell u fucking demon
1,i love your un originality
1,why are you turning this fun event into a race thing miserable fuck
1,nah but im sure he fucked your mom
1,you are a lying libeling loser
1,it is the intent that makes it illegal you fucking retard i think it had be easier explaining something to an actual chimp than it is to a person with a chimp iq you
1,i have been watching and playing roundball much longer than you been alive young man so you need to stop with you ignorant comments about others not being able to read the full story now you say i am uneducated on the sport you are young man with a miami heat type ego this has been fun reading your post getting all upset too funny and you disqus you need to grow up
1,stupid communist silly billy the only real thing you know about duck cover is when you are giving up your silly faggot ass to comrade obozo and his communist merry men
